setting,workspace,milestone_id,model_run,result_path,resolved,recall,precision,score
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M13,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_codex_gpt-5.5_run_002/evaluation/M13/evaluation_result.json,0.0,0.7142857142857143,0.09482758620689655,0.167427701674277
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M17,_codex_gpt-5.5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_codex_gpt-5.5_run_002/evaluation/M17/evaluation_result.json,0.0,0.75,0.0673076923076923,0.12352941176470589
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M01,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/M01/evaluation_result.json,0.0,0.9,0.05952380952380952,0.11166253101736971
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M03,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/M03/evaluation_result.json,0.0,0.5,0.019230769230769232,0.037037037037037035
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M06,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/M06/evaluation_result.json,1.0,1.0,1.0,1.0
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M11,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/M11/evaluation_result.json,0.0,0.9,1.0,0.9473684210526316
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.1,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/M12.1/evaluation_result.json,0.0,0.7048054919908466,0.461136023916293,0.5575085847391867
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.2,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/M12.2/evaluation_result.json,0.0,0.5972222222222222,0.06576980568011959,0.11849068420228591
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.3,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/M12.3/evaluation_result.json,0.0,0.9411764705882353,0.008228460793804453,0.016314289998500524
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.4,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/M12.4/evaluation_result.json,0.0,0.8269230769230769,0.26443768996960487,0.4007284023351722
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.5,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/M12.5/evaluation_result_filtered.json,0.0,0.0,0.0017391304347826088,0.0
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M13,_gemini-cli_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3-flash_run_002/evaluation/M13/evaluation_result.json,0.0,0.5714285714285714,0.08256880733944955,0.14428857715430862
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M06,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/M06/evaluation_result.json,1.0,1.0,1.0,1.0
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M11,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/M11/evaluation_result.json,1.0,1.0,1.0,1.0
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.1,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/M12.1/evaluation_result.json,0.0,0.6567505720823799,0.38461538461538464,0.4851250845165652
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.2,_gemini-cli_gemini-3-pro_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3-pro_run_002/evaluation/M12.2/evaluation_result.json,0.0,0.5,0.05522388059701493,0.09946236559139786
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M06,_gemini-cli_gemini-3.1-pro_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3.1-pro_run_002/evaluation/M06/evaluation_result.json,1.0,1.0,1.0,1.0
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M11,_gemini-cli_gemini-3.1-pro_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3.1-pro_run_002/evaluation/M11/evaluation_result.json,0.0,0.9,1.0,0.9473684210526316
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.2,_gemini-cli_gemini-3.1-pro_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3.1-pro_run_002/evaluation/M12.2/evaluation_result.json,0.0,0.4722222222222222,0.07675438596491228,0.13204616067465605
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.3,_gemini-cli_gemini-3.1-pro_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3.1-pro_run_002/evaluation/M12.3/evaluation_result.json,0.0,0.8235294117647058,0.0032945310784098397,0.006562807631607732
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.4,_gemini-cli_gemini-3.1-pro_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_gemini-cli_gemini-3.1-pro_run_002/evaluation/M12.4/evaluation_result.json,0.0,0.9038461538461539,0.1111111111111111,0.19789473684210526
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M01,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/M01/evaluation_result.json,0.0,0.8,0.01293103448275862,0.025450689289501588
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M03,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/M03/evaluation_result.json,0.0,1.0,0.007211538461538462,0.01431980906921241
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M04,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/M04/evaluation_result.json,0.0,1.0,0.0014388489208633094,0.002873563218390805
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M06,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/M06/evaluation_result.json,0.0,1.0,0.8571428571428571,0.923076923076923
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M11,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/M11/evaluation_result.json,0.0,0.9,0.95,0.9243243243243242
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.1,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/M12.1/evaluation_result.json,0.0,0.04691075514874142,0.04384133611691023,0.04532413865712105
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.2,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/M12.2/evaluation_result.json,0.0,0.20833333333333334,0.014209591474245116,0.026604589291652814
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.3,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/M12.3/evaluation_result.json,0.0,0.7058823529411765,0.004496713939813214,0.008936499298255665
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.4,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/M12.4/evaluation_result.json,0.0,0.15384615384615385,0.01691542288557214,0.030479605558045724
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.5,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/M12.5/evaluation_result_filtered.json,0.0,0.3404255319148936,0.009929906542056074,0.019296938739313964
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M13,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/M13/evaluation_result.json,0.0,0.5714285714285714,0.012064343163538873,0.023629799803085
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M17,_openhands_gemini-3-flash_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gemini-3-flash_run_002/evaluation/M17/evaluation_result.json,0.0,1.0,0.014827018121911038,0.02922077922077922
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M01,_openhands_glm-5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_glm-5_run_002/evaluation/M01/evaluation_result.json,0.0,0.9,0.02197802197802198,0.04290822407628129
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M03,_openhands_glm-5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_glm-5_run_002/evaluation/M03/evaluation_result.json,0.0,1.0,0.007575757575757576,0.015037593984962407
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M04,_openhands_glm-5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_glm-5_run_002/evaluation/M04/evaluation_result.json,0.0,1.0,0.0015420200462606013,0.003079291762894534
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M06,_openhands_glm-5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_glm-5_run_002/evaluation/M06/evaluation_result.json,0.0,0.4,1.0,0.5714285714285715
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M11,_openhands_glm-5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_glm-5_run_002/evaluation/M11/evaluation_result.json,0.0,0.9,1.0,0.9473684210526316
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.1,_openhands_glm-5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_glm-5_run_002/evaluation/M12.1/evaluation_result.json,0.0,0.32036613272311215,0.23475355054302421,0.2709580992984981
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.2,_openhands_glm-5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_glm-5_run_002/evaluation/M12.2/evaluation_result.json,0.0,0.4722222222222222,0.03854625550660793,0.07127455678006708
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.3,_openhands_glm-5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_glm-5_run_002/evaluation/M12.3/evaluation_result.json,0.0,0.5882352941176471,0.004166666666666667,0.008274720728175424
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.4,_openhands_glm-5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_glm-5_run_002/evaluation/M12.4/evaluation_result.json,0.0,0.5865384615384616,0.06424870466321243,0.11581155359576195
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.5,_openhands_glm-5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_glm-5_run_002/evaluation/M12.5/evaluation_result_filtered.json,0.0,0.06382978723404255,0.0031746031746031746,0.006048387096774193
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M13,_openhands_glm-5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_glm-5_run_002/evaluation/M13/evaluation_result.json,0.0,0.7142857142857143,0.02743142144638404,0.05283381364073007
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M17,_openhands_glm-5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_glm-5_run_002/evaluation/M17/evaluation_result.json,0.0,1.0,0.01875,0.03680981595092024
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M01,_openhands_gpt-5.3-codex_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gpt-5.3-codex_run_002/evaluation/M01/evaluation_result.json,0.0,0.9,0.013280212483399735,0.026174203867965682
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M03,_openhands_gpt-5.3-codex_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gpt-5.3-codex_run_002/evaluation/M03/evaluation_result.json,0.0,1.0,0.00641025641025641,0.012738853503184714
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M04,_openhands_gpt-5.3-codex_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gpt-5.3-codex_run_002/evaluation/M04/evaluation_result.json,0.0,0.0,7.496813854112003e-05,0.0
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M06,_openhands_gpt-5.3-codex_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gpt-5.3-codex_run_002/evaluation/M06/evaluation_result.json,1.0,1.0,1.0,1.0
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M11,_openhands_gpt-5.3-codex_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gpt-5.3-codex_run_002/evaluation/M11/evaluation_result.json,0.0,1.0,0.26582278481012656,0.41999999999999993
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.1,_openhands_gpt-5.3-codex_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gpt-5.3-codex_run_002/evaluation/M12.1/evaluation_result.json,0.0,0.004576659038901602,0.012690355329949238,0.006727211570803902
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.2,_openhands_gpt-5.3-codex_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gpt-5.3-codex_run_002/evaluation/M12.2/evaluation_result.json,0.0,0.3333333333333333,0.028409090909090908,0.05235602094240838
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.3,_openhands_gpt-5.3-codex_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gpt-5.3-codex_run_002/evaluation/M12.3/evaluation_result.json,0.0,0.8823529411764706,0.011790714812085483,0.023270470742231056
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.4,_openhands_gpt-5.3-codex_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gpt-5.3-codex_run_002/evaluation/M12.4/evaluation_result.json,0.0,0.019230769230769232,0.00024019215372297838,0.00047445832674363435
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.5,_openhands_gpt-5.3-codex_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gpt-5.3-codex_run_002/evaluation/M12.5/evaluation_result_filtered.json,0.0,0.0,6.90846286701209e-05,0.0
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M13,_openhands_gpt-5.3-codex_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gpt-5.3-codex_run_002/evaluation/M13/evaluation_result.json,0.0,0.07142857142857142,0.00016221915808256956,0.0003237031641984301
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M17,_openhands_gpt-5.3-codex_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_gpt-5.3-codex_run_002/evaluation/M17/evaluation_result.json,0.0,0.75,0.0005641976303699524,0.0011275470482429058
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M01,_openhands_kimi-k2.5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.5_run_002/evaluation/M01/evaluation_result.json,0.0,0.9,0.018691588785046728,0.03662258392675483
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M03,_openhands_kimi-k2.5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.5_run_002/evaluation/M03/evaluation_result.json,0.0,1.0,0.0063025210084033615,0.012526096033402923
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M04,_openhands_kimi-k2.5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.5_run_002/evaluation/M04/evaluation_result.json,0.0,0.0,0.0009832841691248771,0.0
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M06,_openhands_kimi-k2.5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.5_run_002/evaluation/M06/evaluation_result.json,0.0,0.4,0.5,0.4444444444444445
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M11,_openhands_kimi-k2.5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.5_run_002/evaluation/M11/evaluation_result.json,0.0,0.6,0.8125,0.6902654867256637
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.1,_openhands_kimi-k2.5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.5_run_002/evaluation/M12.1/evaluation_result.json,0.0,0.2665903890160183,0.271461716937355,0.2690040013617458
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.2,_openhands_kimi-k2.5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.5_run_002/evaluation/M12.2/evaluation_result.json,0.0,0.3055555555555556,0.03427719821162444,0.061639663783652085
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.3,_openhands_kimi-k2.5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.5_run_002/evaluation/M12.3/evaluation_result.json,0.0,0.8823529411764706,0.006562756357670222,0.013028608653167581
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.4,_openhands_kimi-k2.5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.5_run_002/evaluation/M12.4/evaluation_result.json,0.0,0.0,0.0010438413361169101,0.0
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.5,_openhands_kimi-k2.5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.5_run_002/evaluation/M12.5/evaluation_result_filtered.json,0.0,0.0425531914893617,0.0021897810218978104,0.004165220409580007
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M13,_openhands_kimi-k2.5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.5_run_002/evaluation/M13/evaluation_result.json,0.0,0.42857142857142855,0.014583333333333334,0.028206850235057083
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M17,_openhands_kimi-k2.5_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.5_run_002/evaluation/M17/evaluation_result.json,0.0,1.0,0.015384615384615385,0.030303030303030307
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M01,_openhands_kimi-k2.6_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.6_run_002/evaluation/M01/evaluation_result.json,0.0,0.9,0.013157894736842105,0.025936599423631124
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M03,_openhands_kimi-k2.6_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.6_run_002/evaluation/M03/evaluation_result.json,0.0,1.0,0.00625,0.012422360248447204
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M04,_openhands_kimi-k2.6_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.6_run_002/evaluation/M04/evaluation_result.json,0.0,0.0,0.0007518796992481203,0.0
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M06,_openhands_kimi-k2.6_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.6_run_002/evaluation/M06/evaluation_result.json,0.0,0.4,1.0,0.5714285714285715
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M11,_openhands_kimi-k2.6_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.6_run_002/evaluation/M11/evaluation_result.json,0.0,0.9,1.0,0.9473684210526316
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.1,_openhands_kimi-k2.6_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.6_run_002/evaluation/M12.1/evaluation_result.json,0.0,0.002288329519450801,0.0032679738562091504,0.0026917900403768506
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.2,_openhands_kimi-k2.6_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.6_run_002/evaluation/M12.2/evaluation_result.json,0.0,0.4027777777777778,0.024793388429752067,0.04671140939597315
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.3,_openhands_kimi-k2.6_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.6_run_002/evaluation/M12.3/evaluation_result.json,0.0,0.7058823529411765,0.004394861392832995,0.008735336114455303
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.4,_openhands_kimi-k2.6_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.6_run_002/evaluation/M12.4/evaluation_result.json,0.0,0.16346153846153846,0.01842374616171955,0.03311509117471998
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M12.5,_openhands_kimi-k2.6_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.6_run_002/evaluation/M12.5/evaluation_result_filtered.json,0.0,0.1702127659574468,0.00539568345323741,0.01045979516234474
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M13,_openhands_kimi-k2.6_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.6_run_002/evaluation/M13/evaluation_result.json,0.0,0.07142857142857142,0.0025412960609911056,0.0049079754601227005
e2e,scikit-learn_scikit-learn_1.5.2_1.6.0,M17,_openhands_kimi-k2.6_run_002,SWE-Milestone-log-results/scikit-learn_scikit-learn_1.5.2_1.6.0/e2e_trial/_openhands_kimi-k2.6_run_002/evaluation/M17/evaluation_result.json,0.0,1.0,0.015734265734265736,0.03098106712564544
